time_s,state,acceleration_mps2,pressure_pa,height_m,speed_mps,battery_v
47.47000,coast,155.65000,19619.00000,10676.08000,-44.86000,4.09000
47.48000,coast,157.20000,19625.00000,10674.14000,-43.21000,4.09000
47.49000,coast,158.70000,19624.00000,10674.46000,-41.55000,4.09000
47.50000,coast,160.15000,19626.00000,10673.81000,-39.86000,4.09000
47.51000,coast,161.53000,19621.00000,10675.43000,-38.17000,4.09000
47.52000,coast,162.86000,19620.00000,10675.75000,-36.45000,4.11000
47.53000,coast,164.13000,19620.00000,10675.75000,-34.73000,4.11000
47.54000,coast,165.34000,19619.00000,10676.08000,-32.98000,4.09000
47.55000,coast,166.50000,19630.00000,10672.52000,-31.23000,4.09000
47.56000,coast,167.59000,19626.00000,10673.81000,-29.46000,4.09000
47.57000,coast,168.62000,19623.00000,10674.78000,-27.68000,4.09000
47.58000,coast,169.59000,19629.00000,10672.85000,-25.89000,4.09000
47.59000,coast,170.49000,19622.00000,10675.11000,-24.09000,4.09000
47.60000,coast,171.34000,19623.00000,10674.78000,-22.28000,4.09000
47.61000,coast,172.12000,19623.00000,10674.78000,-20.46000,4.09000
47.62000,coast,172.84000,19626.00000,10673.81000,-18.64000,4.09000
47.63000,coast,173.49000,19617.00000,10676.72000,-16.80000,4.11000
47.64000,coast,174.09000,19617.00000,10676.72000,-14.96000,4.11000
47.65000,coast,174.61000,19620.00000,10675.75000,-13.11000,4.09000
47.66000,coast,175.08000,19626.00000,10673.81000,-11.25000,4.09000
47.67000,coast,175.47000,19626.00000,10673.81000,-9.39000,4.09000
47.68000,coast,175.81000,19622.00000,10675.11000,-7.53000,4.09000
47.69000,coast,176.08000,19624.00000,10674.46000,-5.66000,4.09000
47.70000,coast,176.28000,19623.00000,10674.78000,-3.79000,4.09000
47.71000,coast,176.42000,38823.00000,6165.97000,-1.91000,4.09000
47.72000,coast,176.49000,42579.00000,5511.27000,-0.04000,4.09000
47.73000,coast,176.50000,40837.00000,5808.84000,1.84000,4.09000
47.74000,coast,176.44000,36750.00000,6549.59000,3.71000,4.12000
47.75000,coast,176.32000,36750.00000,6549.59000,5.59000,4.11000
47.76000,coast,176.13000,28217.00000,8341.61000,7.46000,4.09000
47.77000,coast,175.88000,21466.00000,10105.51000,9.34000,4.09000
47.78000,coast,175.56000,19917.00000,10580.48000,11.21000,4.09000
47.79000,coast,175.17000,19602.00000,10681.57000,13.07000,4.09000
47.80000,coast,174.73000,19597.00000,10683.19000,14.93000,4.09000
47.81000,coast,174.21000,19602.00000,10681.57000,16.79000,4.09000
47.82000,coast,173.64000,19605.00000,10680.60000,18.64000,4.09000
47.83000,coast,173.00000,19610.00000,10678.99000,20.48000,4.09000
47.84000,coast,172.29000,19615.00000,10677.37000,22.32000,4.09000
47.85000,coast,171.53000,19611.00000,10678.66000,24.15000,4.12000
47.86000,coast,170.70000,19611.00000,10678.66000,25.97000,4.11000
47.87000,coast,169.81000,19617.00000,10676.72000,27.78000,4.09000
47.88000,coast,168.85000,19611.00000,10678.66000,29.59000,4.09000
47.89000,coast,167.84000,19614.00000,10677.69000,31.38000,4.09000
47.90000,coast,166.76000,19613.00000,10678.02000,33.16000,4.09000
47.91000,coast,165.63000,19620.00000,10675.75000,34.93000,4.11000
47.92000,coast,164.43000,19615.00000,10677.37000,36.69000,4.11000
47.93000,coast,163.18000,19621.00000,10675.43000,38.43000,4.09000
47.94000,coast,161.86000,19622.00000,10675.11000,40.16000,4.09000
47.95000,coast,160.49000,19621.00000,10675.43000,41.87000,4.09000
47.96000,coast,159.07000,19625.00000,10674.14000,43.58000,4.11000
47.97000,coast,157.58000,19625.00000,10674.14000,45.26000,4.11000
47.98000,coast,156.04000,19626.00000,10673.81000,46.93000,4.09000
47.99000,coast,154.45000,19617.00000,10676.72000,48.58000,4.09000
48.00000,coast,152.80000,19621.00000,10675.43000,50.22000,4.09000
48.01000,coast,151.09000,19628.00000,10673.17000,51.84000,4.09000
48.02000,coast,149.34000,19629.00000,10672.85000,53.44000,4.09000
48.03000,coast,147.53000,19620.00000,10675.75000,55.02000,4.09000
48.04000,coast,145.68000,19624.00000,10674.46000,56.58000,4.11000
48.05000,coast,143.77000,19624.00000,10674.46000,58.12000,4.09000
48.06000,coast,141.81000,19629.00000,10672.85000,59.64000,4.09000
48.07000,coast,139.81000,19626.00000,10673.81000,61.14000,4.11000
48.08000,coast,137.76000,19626.00000,10673.81000,62.61000,4.11000
48.09000,coast,135.67000,19626.00000,10673.81000,64.07000,4.09000
48.10000,coast,133.52000,19622.00000,10675.11000,65.50000,4.09000
48.11000,coast,131.34000,19624.00000,10674.46000,66.91000,4.09000
48.12000,coast,129.11000,19625.00000,10674.14000,68.29000,4.09000
48.13000,coast,126.85000,19623.00000,10674.78000,69.65000,4.09000
48.14000,coast,124.54000,19622.00000,10675.11000,70.99000,4.09000
48.15000,coast,122.19000,19628.00000,10673.17000,72.30000,4.09000
48.16000,coast,119.80000,19629.00000,10672.85000,73.59000,4.09000
48.17000,coast,117.38000,19630.00000,10672.52000,74.85000,4.09000
48.18000,coast,114.92000,19631.00000,10672.20000,76.08000,4.11000
48.19000,coast,112.43000,19631.00000,10672.20000,77.29000,4.11000
48.20000,coast,109.90000,19626.00000,10673.81000,78.47000,4.09000
48.21000,coast,107.35000,19626.00000,10673.81000,79.62000,4.09000
48.22000,coast,104.76000,19630.00000,10672.52000,80.75000,4.09000
48.23000,coast,102.14000,19631.00000,10672.20000,81.85000,4.09000
48.24000,coast,99.49000,19627.00000,10673.49000,82.92000,4.09000
48.25000,coast,96.82000,19629.00000,10672.85000,83.96000,4.09000
48.26000,coast,94.12000,19630.00000,10672.52000,84.97000,4.09000
48.27000,coast,91.39000,19626.00000,10673.81000,85.95000,4.09000
48.28000,coast,88.65000,19626.00000,10673.81000,86.91000,4.09000
48.29000,coast,85.88000,19624.00000,10674.46000,87.83000,4.12000
48.30000,coast,83.09000,19624.00000,10674.46000,88.72000,4.11000
48.31000,coast,80.28000,19633.00000,10671.55000,89.59000,4.09000
48.32000,coast,77.45000,19630.00000,10672.52000,90.42000,4.09000
48.33000,coast,74.61000,19629.00000,10672.85000,91.22000,4.09000
48.34000,coast,71.75000,19633.00000,10671.55000,91.99000,4.09000
48.35000,coast,68.88000,19628.00000,10673.17000,92.73000,4.09000
48.36000,coast,65.99000,19625.00000,10674.14000,93.44000,4.09000
48.37000,coast,63.10000,19632.00000,10671.88000,94.12000,4.09000
48.38000,coast,60.19000,19629.00000,10672.85000,94.76000,4.09000
48.39000,coast,57.28000,19628.00000,10673.17000,95.38000,4.09000
48.40000,coast,54.36000,19631.00000,10672.20000,95.96000,4.11000
48.41000,coast,51.43000,19631.00000,10672.20000,96.51000,4.11000
48.42000,coast,48.50000,19630.00000,10672.52000,97.03000,4.09000
48.43000,coast,45.56000,19628.00000,10673.17000,97.52000,4.09000
48.44000,coast,42.63000,19632.00000,10671.88000,97.98000,4.09000
48.45000,coast,39.69000,19638.00000,10669.94000,98.40000,4.09000
48.46000,coast,36.75000,19633.00000,10671.55000,98.80000,4.09000
48.47000,coast,33.82000,19634.00000,10671.23000,99.16000,4.09000
48.48000,coast,30.89000,19635.00000,10670.91000,99.49000,4.09000
48.49000,coast,27.96000,19630.00000,10672.52000,99.79000,4.09000
48.50000,coast,25.04000,19633.00000,10671.55000,100.05000,4.09000
48.51000,coast,22.13000,19636.00000,10670.58000,100.29000,4.11000
48.52000,coast,19.22000,19636.00000,10670.58000,100.50000,4.11000
48.53000,coast,16.33000,19637.00000,10670.26000,100.67000,4.09000
48.54000,coast,13.44000,19634.00000,10671.23000,100.81000,4.09000
48.55000,coast,10.57000,19627.00000,10673.49000,100.93000,4.09000
48.56000,coast,7.71000,19632.00000,10671.88000,101.01000,4.09000
48.57000,coast,4.87000,19631.00000,10672.20000,101.06000,4.09000
48.58000,coast,2.04000,19632.00000,10671.88000,101.08000,4.09000
48.59000,coast,-0.77000,19636.00000,10670.58000,101.07000,4.09000
48.60000,coast,-3.56000,19632.00000,10671.88000,101.03000,4.09000
48.61000,coast,-6.34000,19632.00000,10671.88000,100.97000,4.09000
48.62000,coast,-9.09000,19637.00000,10670.26000,100.87000,4.12000
48.63000,coast,-11.82000,19637.00000,10670.26000,100.74000,4.09000
48.64000,coast,-14.53000,19628.00000,10673.17000,100.58000,4.09000
48.65000,coast,-17.22000,19628.00000,10673.17000,100.40000,4.11000
48.66000,coast,-19.88000,19628.00000,10673.17000,100.19000,4.09000
48.67000,coast,-22.51000,19631.00000,10672.20000,99.95000,4.09000
48.68000,coast,-25.12000,19634.00000,10671.23000,99.67000,4.09000
48.69000,coast,-27.70000,19630.00000,10672.52000,99.38000,4.09000
48.70000,coast,-30.25000,19630.00000,10672.52000,99.05000,4.09000
48.71000,coast,-32.78000,19625.00000,10674.14000,98.70000,4.09000
48.72000,coast,-35.27000,19629.00000,10672.85000,98.32000,4.09000
48.73000,coast,-37.73000,19628.00000,10673.17000,97.91000,4.12000
48.74000,coast,-40.16000,19628.00000,10673.17000,97.48000,4.09000
48.75000,coast,-42.55000,19630.00000,10672.52000,97.02000,4.09000
48.76000,coast,-44.91000,19629.00000,10672.85000,96.53000,4.09000
48.77000,coast,-47.23000,19627.00000,10673.49000,96.02000,4.09000
48.78000,coast,-49.52000,19632.00000,10671.88000,95.49000,4.09000
48.79000,coast,-51.77000,19628.00000,10673.17000,94.93000,4.09000
48.80000,coast,-53.99000,19628.00000,10673.17000,94.35000,4.09000
48.81000,coast,-56.17000,19632.00000,10671.88000,93.74000,4.09000
48.82000,coast,-58.30000,19624.00000,10674.46000,93.11000,4.09000
48.83000,coast,-60.40000,19630.00000,10672.52000,92.46000,4.09000
48.84000,coast,-62.46000,19633.00000,10671.55000,91.79000,4.11000
48.85000,coast,-64.48000,19633.00000,10671.55000,91.09000,4.11000
48.86000,coast,-66.45000,19629.00000,10672.85000,90.38000,4.09000
48.87000,coast,-68.38000,19632.00000,10671.88000,89.64000,4.09000
48.88000,coast,-70.27000,19625.00000,10674.14000,88.88000,4.09000
48.89000,coast,-72.12000,19629.00000,10672.85000,88.11000,4.09000
48.90000,coast,-73.93000,19630.00000,10672.52000,87.31000,4.09000
48.91000,coast,-75.69000,19630.00000,10672.52000,86.50000,4.09000
48.92000,coast,-77.40000,19630.00000,10672.52000,85.66000,4.09000
48.93000,coast,-79.07000,19627.00000,10673.49000,84.81000,4.09000
48.94000,coast,-80.69000,19633.00000,10671.55000,83.94000,4.09000
48.95000,coast,-82.27000,19628.00000,10673.17000,83.06000,4.11000
48.96000,coast,-83.81000,19628.00000,10673.17000,82.15000,4.11000
48.97000,coast,-85.29000,19632.00000,10671.88000,81.24000,4.09000
48.98000,coast,-86.73000,19622.00000,10675.11000,80.30000,4.09000
48.99000,coast,-88.12000,19632.00000,10671.88000,79.35000,4.09000
49.00000,coast,-89.47000,19633.00000,10671.55000,78.39000,4.09000
49.01000,coast,-90.77000,19633.00000,10671.55000,77.42000,4.09000
49.02000,coast,-92.02000,19628.00000,10673.17000,76.43000,4.09000
49.03000,coast,-93.22000,19632.00000,10671.88000,75.43000,4.09000
49.04000,coast,-94.37000,19624.00000,10674.46000,74.41000,4.09000
49.05000,coast,-95.48000,19633.00000,10671.55000,73.39000,4.09000
49.06000,coast,-96.54000,19628.00000,10673.17000,72.35000,4.11000
49.07000,coast,-97.55000,19628.00000,10673.17000,71.31000,4.11000
49.08000,coast,-98.51000,19623.00000,10674.78000,70.25000,4.09000
49.09000,coast,-99.42000,19629.00000,10672.85000,69.18000,4.09000
49.10000,coast,-100.29000,19629.00000,10672.85000,68.11000,4.09000
49.11000,coast,-101.11000,19633.00000,10671.55000,67.02000,4.09000
49.12000,coast,-101.88000,19629.00000,10672.85000,65.93000,4.09000
49.13000,coast,-102.60000,19629.00000,10672.85000,64.83000,4.09000
49.14000,coast,-103.28000,19632.00000,10671.88000,63.72000,4.09000
49.15000,coast,-103.90000,19633.00000,10671.55000,62.61000,4.09000
49.16000,coast,-104.48000,19631.00000,10672.20000,61.49000,4.09000
49.17000,coast,-105.02000,19634.00000,10671.23000,60.36000,4.11000
49.18000,coast,-105.50000,19634.00000,10671.23000,59.24000,4.11000
49.19000,coast,-105.94000,19636.00000,10670.58000,58.10000,4.09000
49.20000,coast,-106.34000,19635.00000,10670.91000,56.97000,4.09000
49.21000,coast,-106.71000,19626.00000,10673.81000,55.83000,4.09000
49.22000,coast,-107.08000,19635.00000,10670.91000,54.68000,4.09000
49.23000,coast,-107.43000,19634.00000,10671.23000,53.54000,4.09000
49.24000,coast,-107.78000,19634.00000,10671.23000,52.39000,4.09000
49.25000,coast,-108.13000,19633.00000,10671.55000,51.24000,4.09000
49.26000,coast,-108.46000,19635.00000,10670.91000,50.09000,4.09000
49.27000,coast,-108.77000,19632.00000,10671.88000,48.94000,4.09000
49.28000,coast,-109.07000,19633.00000,10671.55000,47.79000,4.12000
49.29000,coast,-109.34000,19633.00000,10671.55000,46.63000,4.09000
49.30000,coast,-109.60000,19630.00000,10672.52000,45.49000,4.09000
49.31000,coast,-109.83000,19633.00000,10671.55000,44.34000,4.09000
49.32000,coast,-110.05000,19638.00000,10669.94000,43.19000,4.09000
49.33000,coast,-110.24000,19637.00000,10670.26000,42.05000,4.09000
49.34000,coast,-110.42000,19637.00000,10670.26000,40.90000,4.09000
49.35000,coast,-110.58000,19640.00000,10669.29000,39.77000,4.09000
49.36000,coast,-110.71000,19641.00000,10668.97000,38.64000,4.09000
49.37000,coast,-110.83000,19638.00000,10669.94000,37.51000,4.09000
49.38000,coast,-110.92000,19636.00000,10670.58000,36.39000,4.09000
49.39000,coast,-110.98000,19636.00000,10670.58000,35.26000,4.11000
49.40000,coast,-111.02000,19636.00000,10670.58000,34.15000,4.11000
49.41000,coast,-111.03000,19638.00000,10669.94000,33.04000,4.09000
49.42000,coast,-111.01000,19634.00000,10671.23000,31.93000,4.09000
49.43000,coast,-110.96000,19647.00000,10667.03000,30.83000,4.09000
49.44000,coast,-110.87000,19648.00000,10666.71000,29.74000,4.09000
49.45000,coast,-110.75000,19640.00000,10669.29000,28.66000,4.09000
49.46000,coast,-110.58000,19641.00000,10668.97000,27.58000,4.09000
49.47000,coast,-110.37000,19643.00000,10668.32000,26.51000,4.09000
49.48000,coast,-110.11000,19647.00000,10667.03000,25.44000,4.09000
49.49000,coast,-109.81000,19643.00000,10668.32000,24.38000,4.09000
49.50000,coast,-109.45000,19647.00000,10667.03000,23.33000,4.12000
49.51000,coast,-109.04000,19647.00000,10667.03000,22.30000,4.11000
49.52000,coast,-108.58000,19640.00000,10669.29000,21.26000,4.09000
49.53000,coast,-108.05000,19642.00000,10668.65000,20.24000,4.09000
49.54000,coast,-107.46000,19646.00000,10667.36000,19.23000,4.09000
49.55000,coast,-106.80000,19644.00000,10668.00000,18.22000,4.09000
49.56000,coast,-106.08000,19642.00000,10668.65000,17.27000,4.09000
49.57000,coast,-105.29000,19641.00000,10668.97000,16.30000,4.09000
49.58000,coast,-104.43000,19644.00000,10668.00000,15.33000,4.09000
49.59000,coast,-103.49000,19642.00000,10668.65000,14.38000,4.09000
49.60000,coast,-102.48000,19651.00000,10665.74000,13.43000,4.09000
49.61000,coast,-101.40000,19645.00000,10667.68000,12.50000,4.11000
49.62000,coast,-100.24000,19645.00000,10667.68000,11.58000,4.09000
49.63000,coast,-99.01000,19648.00000,10666.71000,10.67000,4.09000
49.64000,coast,-97.70000,19650.00000,10666.06000,9.77000,4.09000
49.65000,coast,-96.31000,19647.00000,10667.03000,8.89000,4.09000
49.66000,coast,-94.85000,19646.00000,10667.36000,8.02000,4.09000
49.67000,coast,-93.32000,19649.00000,10666.39000,7.16000,4.09000
49.68000,coast,-91.72000,19650.00000,10666.06000,6.31000,4.09000
49.69000,coast,-90.04000,19652.00000,10665.42000,5.48000,4.09000
49.70000,coast,-88.30000,19644.00000,10668.00000,4.66000,4.09000
49.71000,coast,-86.50000,19648.00000,10666.71000,1.23000,4.09000
49.72000,coast,-84.64000,19648.00000,10666.71000,-2.45000,4.12000
49.73000,coast,-82.72000,19648.00000,10666.71000,-5.81000,4.11000
49.74000,coast,-80.74000,19651.00000,10665.74000,-8.60000,4.09000
49.75000,coast,-78.72000,19655.00000,10664.45000,-11.29000,4.09000
49.76000,coast,-76.65000,19655.00000,10664.45000,-12.80000,4.09000
49.77000,coast,-74.55000,19649.00000,10666.39000,-13.25000,4.09000
49.78000,coast,-72.41000,19652.00000,10665.42000,-13.41000,4.09000
49.79000,coast,-70.24000,19655.00000,10664.45000,-13.51000,4.09000
49.80000,coast,-68.04000,19656.00000,10664.13000,-13.61000,4.09000
49.81000,coast,-65.83000,19654.00000,10664.77000,-13.71000,4.09000
49.82000,coast,-63.61000,19656.00000,10664.13000,-13.82000,4.09000
49.83000,coast,-61.38000,19659.00000,10663.16000,-13.92000,4.11000
49.84000,coast,-59.15000,19659.00000,10663.16000,-14.03000,4.11000
49.85000,coast,-56.92000,19655.00000,10664.45000,-14.13000,4.09000
49.86000,coast,-54.71000,19658.00000,10663.48000,-14.21000,4.09000
49.87000,coast,-52.51000,19660.00000,10662.84000,-14.32000,4.09000
49.88000,coast,-50.34000,19662.00000,10662.19000,-14.42000,4.09000
49.89000,coast,-48.20000,19663.00000,10661.87000,-14.52000,4.09000
49.90000,coast,-46.08000,19661.00000,10662.52000,-14.63000,4.09000
49.91000,coast,-44.01000,19662.00000,10662.19000,-14.73000,4.09000
49.92000,coast,-41.98000,19665.00000,10661.23000,-14.84000,4.09000
49.93000,coast,-40.00000,19666.00000,10660.90000,-14.95000,4.09000
49.94000,coast,-38.08000,19665.00000,10661.23000,-15.06000,4.11000
49.95000,coast,-36.20000,19665.00000,10661.23000,-15.17000,4.11000
49.96000,coast,-34.39000,19666.00000,10660.90000,-15.26000,4.09000
49.97000,coast,-32.65000,19664.00000,10661.55000,-15.37000,4.09000
49.98000,coast,-30.97000,19665.00000,10661.23000,-15.48000,4.09000
49.99000,coast,-29.36000,19670.00000,10659.61000,-15.59000,4.09000
50.00000,coast,-27.82000,19668.00000,10660.26000,-15.70000,4.09000
50.01000,coast,-26.35000,19665.00000,10661.23000,-15.82000,4.09000
50.02000,coast,-24.96000,19669.00000,10659.94000,-15.93000,4.09000
50.03000,coast,-23.64000,19666.00000,10660.90000,-16.04000,4.09000
50.04000,coast,-22.40000,19666.00000,10660.90000,-16.15000,4.09000
50.05000,coast,-21.23000,19670.00000,10659.61000,-16.27000,4.11000
50.06000,coast,-20.14000,19670.00000,10659.61000,-16.36000,4.09000
50.07000,coast,-19.13000,19663.00000,10661.87000,-16.48000,4.09000
50.08000,coast,-18.19000,19671.00000,10659.29000,-16.59000,4.09000
50.09000,coast,-17.32000,19672.00000,10658.97000,-16.70000,4.09000
50.10000,coast,-16.52000,19668.00000,10660.26000,-16.82000,4.09000
50.11000,coast,-15.79000,19670.00000,10659.61000,-16.93000,4.09000
50.12000,coast,-15.13000,19675.00000,10658.00000,-17.05000,4.09000
50.13000,coast,-14.53000,19672.00000,10658.97000,-17.16000,4.09000
50.14000,coast,-14.00000,19672.00000,10658.97000,-17.28000,4.09000
50.15000,coast,-13.52000,19669.00000,10659.94000,-17.40000,4.09000
50.16000,coast,-13.10000,19672.00000,10658.97000,-17.49000,4.11000
50.17000,coast,-12.74000,19672.00000,10658.97000,-17.60000,4.11000
50.18000,coast,-12.42000,19671.00000,10659.29000,-17.72000,4.09000
50.19000,coast,-12.15000,19671.00000,10659.29000,-17.84000,4.09000
50.20000,coast,-11.92000,19676.00000,10657.68000,-17.95000,4.09000
50.21000,coast,-11.75000,19679.00000,10656.71000,-18.07000,4.09000
50.22000,coast,-11.64000,19673.00000,10658.65000,-18.19000,4.09000
50.23000,coast,-11.58000,19672.00000,10658.97000,-18.31000,4.09000
50.24000,coast,-11.55000,19671.00000,10659.29000,-18.42000,4.09000
50.25000,coast,-11.56000,19679.00000,10656.71000,-18.54000,4.09000
50.26000,coast,-11.57000,19681.00000,10656.07000,-18.64000,4.09000
50.27000,coast,-11.60000,19673.00000,10658.65000,-18.75000,4.11000
50.28000,coast,-11.62000,19673.00000,10658.65000,-18.87000,4.11000
50.29000,coast,-11.64000,19677.00000,10657.36000,-18.99000,4.09000
50.30000,coast,-11.65000,19675.00000,10658.00000,-19.11000,4.09000
50.31000,coast,-11.67000,19682.00000,10655.75000,-19.23000,4.09000
50.32000,coast,-11.69000,19674.00000,10658.32000,-19.35000,4.09000
50.33000,coast,-11.71000,19678.00000,10657.03000,-19.47000,4.09000
50.34000,coast,-11.72000,19680.00000,10656.39000,-19.59000,4.09000
50.35000,coast,-11.74000,19687.00000,10654.13000,-19.71000,4.09000
50.36000,coast,-11.76000,19684.00000,10655.10000,-19.81000,4.09000
50.37000,coast,-11.77000,19688.00000,10653.81000,-19.93000,4.09000
50.38000,coast,-11.78000,19682.00000,10655.75000,-20.05000,4.11000
50.39000,coast,-11.80000,19682.00000,10655.75000,-20.17000,4.09000
50.40000,coast,-11.81000,19686.00000,10654.46000,-20.29000,4.09000
50.41000,coast,-11.82000,19688.00000,10653.81000,-20.41000,4.09000
50.42000,coast,-11.83000,19685.00000,10654.78000,-20.53000,4.09000
50.43000,coast,-11.84000,19690.00000,10653.17000,-20.66000,4.11000
50.44000,coast,-11.85000,19682.00000,10655.75000,-20.78000,4.09000
50.45000,coast,-11.85000,19685.00000,10654.78000,-20.91000,4.09000
50.46000,coast,-11.86000,19691.00000,10652.85000,-21.00000,4.09000
50.47000,coast,-11.87000,19691.00000,10652.85000,-21.12000,4.09000
50.48000,coast,-11.87000,19691.00000,10652.85000,-21.25000,4.09000
50.49000,coast,-11.87000,19695.00000,10651.56000,-21.37000,4.12000
50.50000,coast,-11.88000,19695.00000,10651.56000,-21.49000,4.11000
50.51000,coast,-11.88000,19692.00000,10652.52000,-21.61000,4.09000
50.52000,coast,-11.88000,19690.00000,10653.17000,-21.74000,4.09000
50.53000,coast,-11.88000,19690.00000,10653.17000,-21.87000,4.09000
50.54000,coast,-11.88000,19692.00000,10652.52000,-21.99000,4.09000
50.55000,coast,-11.88000,19690.00000,10653.17000,-22.12000,4.09000
50.56000,coast,-11.87000,19688.00000,10653.81000,-22.21000,4.09000
50.57000,coast,-11.87000,19686.00000,10654.46000,-22.33000,4.09000
50.58000,coast,-11.86000,19690.00000,10653.17000,-22.46000,4.09000
50.59000,coast,-11.86000,19690.00000,10653.17000,-22.58000,4.09000
50.60000,coast,-11.85000,19690.00000,10653.17000,-22.70000,4.11000
50.61000,coast,-11.84000,19690.00000,10653.17000,-22.83000,4.11000
50.62000,coast,-11.83000,19690.00000,10653.17000,-22.95000,4.09000
50.63000,coast,-11.82000,19694.00000,10651.88000,-23.08000,4.09000
50.64000,coast,-11.81000,19684.00000,10655.10000,-23.21000,4.09000
50.65000,coast,-11.80000,19684.00000,10655.10000,-23.34000,4.09000
50.66000,coast,-11.79000,19687.00000,10654.13000,-23.41000,4.09000
50.67000,coast,-11.78000,19681.00000,10656.07000,-23.53000,4.09000
50.68000,coast,-11.78000,19694.00000,10651.88000,-23.66000,4.09000
50.69000,coast,-11.78000,19691.00000,10652.85000,-23.78000,4.09000
50.70000,coast,-11.79000,19696.00000,10651.24000,-23.90000,4.09000
50.71000,coast,-11.80000,19700.00000,10649.95000,-24.02000,4.11000
50.72000,coast,-11.82000,19700.00000,10649.95000,-24.14000,4.11000
50.73000,coast,-11.84000,19702.00000,10649.30000,-24.26000,4.09000
50.74000,coast,-11.86000,19703.00000,10648.98000,-24.39000,4.09000
50.75000,coast,-11.88000,19701.00000,10649.63000,-24.51000,4.09000
50.76000,coast,-11.67000,19709.00000,10647.05000,-24.60000,4.09000
50.77000,coast,-11.66000,19709.00000,10647.05000,-24.71000,4.09000
50.78000,coast,-11.65000,19712.00000,10646.09000,-24.83000,4.09000
50.79000,coast,-11.64000,19707.00000,10647.70000,-24.95000,4.09000
50.80000,coast,-11.64000,19712.00000,10646.09000,-25.07000,4.09000
50.81000,coast,-11.65000,19706.00000,10648.02000,-25.19000,4.09000
50.82000,coast,-11.65000,19717.00000,10644.48000,-25.31000,4.11000
50.83000,coast,-11.66000,19717.00000,10644.48000,-25.43000,4.11000
50.84000,coast,-11.68000,19712.00000,10646.09000,-25.55000,4.11000
50.85000,coast,-11.69000,19726.00000,10641.58000,-25.68000,4.09000
50.86000,coast,-11.49000,19718.00000,10644.16000,-25.76000,4.09000
50.87000,coast,-11.47000,19713.00000,10645.77000,-25.88000,4.09000
50.88000,coast,-11.45000,19718.00000,10644.16000,-25.99000,4.09000
50.89000,coast,-11.45000,19718.00000,10644.16000,-26.11000,4.09000
50.90000,coast,-11.44000,19718.00000,10644.16000,-26.22000,4.09000
50.91000,coast,-11.44000,19725.00000,10641.91000,-26.34000,4.09000
50.92000,coast,-11.44000,19727.00000,10641.26000,-26.46000,4.09000
50.93000,coast,-11.45000,19726.00000,10641.58000,-26.58000,4.12000
50.94000,coast,-11.46000,19726.00000,10641.58000,-26.69000,4.11000
50.95000,coast,-11.47000,19729.00000,10640.62000,-26.81000,4.09000
50.96000,coast,-11.27000,19727.00000,10641.26000,-26.89000,4.09000
50.97000,coast,-11.25000,19731.00000,10639.98000,-27.00000,4.09000
50.98000,coast,-11.23000,19730.00000,10640.30000,-27.11000,4.09000
50.99000,coast,-11.21000,19731.00000,10639.98000,-27.22000,4.09000
51.00000,coast,-11.20000,19732.00000,10639.66000,-27.33000,4.09000
51.01000,coast,-11.20000,19733.00000,10639.33000,-27.45000,4.09000
51.02000,coast,-11.19000,19732.00000,10639.66000,-27.56000,4.09000
51.03000,coast,-11.19000,19733.00000,10639.33000,-27.67000,4.09000
51.04000,coast,-11.19000,19732.00000,10639.66000,-27.78000,4.11000
51.05000,coast,-11.18000,19732.00000,10639.66000,-27.89000,4.11000
51.06000,coast,-10.98000,19732.00000,10639.66000,-27.97000,4.11000
51.07000,coast,-10.95000,19739.00000,10637.41000,-28.08000,4.09000
51.08000,coast,-10.92000,19730.00000,10640.30000,-28.18000,4.09000
51.09000,coast,-10.88000,19743.00000,10636.12000,-28.29000,4.09000
51.10000,coast,-10.85000,19746.00000,10635.16000,-28.39000,4.09000
51.11000,coast,-10.82000,19742.00000,10636.44000,-28.50000,4.09000
51.12000,coast,-10.80000,19749.00000,10634.19000,-28.61000,4.11000
51.13000,coast,-10.77000,19742.00000,10636.44000,-28.72000,4.09000
51.14000,coast,-10.74000,19752.00000,10633.23000,-28.82000,4.09000
51.15000,drogue,-10.70000,19740.00000,10637.09000,-28.93000,4.11000
51.16000,drogue,-10.18000,19740.00000,10637.09000,-29.47000,4.09000
51.26000,drogue,-9.11000,19755.00000,10632.27000,-30.40000,4.11000
51.36000,drogue,-7.65000,19762.00000,10630.02000,-31.26000,4.09000
51.46000,drogue,-5.98000,19784.00000,10622.97000,-32.04000,4.11000
51.56000,drogue,-4.25000,19774.00000,10626.17000,-32.64000,4.09000
51.66000,drogue,-2.53000,19791.00000,10620.72000,-33.10000,4.09000
51.76000,drogue,-0.72000,19800.00000,10617.84000,-33.37000,4.09000
51.86000,drogue,1.13000,19806.00000,10615.92000,-33.44000,4.09000
51.96000,drogue,2.94000,19827.00000,10609.20000,-33.33000,4.09000
52.06000,drogue,4.65000,19844.00000,10603.76000,-33.03000,4.09000
52.16000,drogue,6.19000,19856.00000,10599.93000,-32.52000,4.09000
52.26000,drogue,7.51000,19871.00000,10595.14000,-31.86000,4.09000
52.36000,drogue,8.55000,19888.00000,10589.72000,-31.07000,4.11000
52.46000,drogue,9.25000,19900.00000,10585.89000,-30.18000,4.11000
52.56000,drogue,9.56000,19913.00000,10581.75000,-29.17000,4.09000
52.66000,drogue,9.45000,19914.00000,10581.43000,-28.14000,4.09000
